Temperature_C,Mettler_Mean_Wg,Mettler_Std_Wg,OtherDSC_Mean_Wg,OtherDSC_Std_Wg,Diff_Raw_Wg,Mettler_BLsub_Mean_Wg,OtherDSC_BLsub_Mean_Wg,Diff_BLsub_Wg
179.10000000000204,-0.6799567332332404,0.0004677742742759672,-1.8102872283812887,0.00015781463258979223,-1.1303304951480484,-0.003108076672953656,-0.0029965272365978916,0.0001115494363557643
179.20000000000203,-0.6803069834834906,0.0005487552552568831,-1.8106035684756023,0.00014686895634774544,-1.1302965849921116,-0.003218592645617981,-0.003002851257056765,0.00021574138856121595
179.30000000000206,-0.6806572337337409,0.00062973623623791,-1.8109170116206186,0.00013264930481238224,-1.1302597778868777,-0.0033291086182823384,-0.003006278295444921,0.00032283032283741747
179.40000000000205,-0.6810074839839912,0.0007107172172188814,-1.8112298379075742,0.0001182747747296986,-1.130222353923583,-0.0034396245909466636,-0.0030090884436060196,0.00043053614734064405
179.50000000000205,-0.6813577342342414,0.0007916981981997973,-1.8115465874507992,0.00010889015393500401,-1.1301888532165578,-0.0035501405636109893,-0.0030158218164565197,0.0005343187471544696
179.60000000000207,-0.6817079844844918,0.0008726791791808242,-1.811869499159656,0.00010709930940999701,-1.1301615146751642,-0.0036606565362753466,-0.003028717323744647,0.0006319392125306994
179.70000000000206,-0.6820582347347419,0.0009536601601617956,-1.8121946467242345,0.00010885410052174915,-1.1301364119894926,-0.0037711725089396722,-0.003043848656308619,0.0007273238526310532
179.80000000000206,-0.6824084849849921,0.001034641141142767,-1.8125178785049183,0.0001084158237256716,-1.1301093935199262,-0.0038816884816039975,-0.0030570641751260673,0.0008246243064779302
179.90000000000205,-0.6827734872658304,0.0011240698484072942,-1.8128410161717698,0.00010757592172472297,-1.1300675289059394,-0.004006956591773755,-0.0030701855507994716,0.0009367710409742833
180.00000000000205,-0.683139431165642,0.001214037772242993,-1.8131682020703135,0.00011062401277694978,-1.1300287709046715,-0.00413316632774139,-0.003087355129398567,0.0010458111983428233
180.10000000000207,-0.6835053750654537,0.0013040056960786917,-1.8134961061248673,0.00011443595560245434,-1.1299907310594137,-0.00425937606370906,-0.0031052428357713135,0.0011541332279377467
180.20000000000206,-0.6838713189652654,0.0013939736199143902,-1.8138173069836774,0.00011154883999575649,-1.129945988018412,-0.004385585799676695,-0.0031164273186827136,0.001269158480993981
180.30000000000206,-0.684237262865077,0.0014839415437500336,-1.8141300361460058,0.00010000548041466661,-1.1298927732809287,-0.00451179553564433,-0.0031191400779076364,0.0013926554577366936
