Time/min,Temp/Cel,DSC/uW,DDSC/(uW/min)
7.156666666666666,91.5881576538086,-5653.10715484619,2056.13671875
7.158333333333333,91.6897888183594,-5656.60861968994,2070.720703125
7.16,91.7914352416992,-5660.16623687744,2084.56640625
7.161666666666667,91.8931045532227,-5663.71555328369,2097.486328125
7.163333333333333,91.9947662353516,-5667.20432281494,2110.564453125
7.165,92.0964279174805,-5670.66428375244,2124.9140625
7.166666666666667,92.1981201171875,-5674.12717437744,2140.681640625
7.168333333333333,92.2997970581055,-5677.58371734619,2157.22265625
7.17,92.4014892578125,-5681.05393218994,2174.056640625
7.171666666666667,92.5032043457031,-5684.59592437744,2191.177734375
7.173333333333333,92.6049270629883,-5688.23947906494,2208.322265625
7.175,92.7066650390625,-5691.98215484619,2225.15625
7.176666666666667,92.8084030151367,-5695.80539703369,2242.0078125
7.178333333333334,92.91015625,-5699.61887359619,2259.66796875
7.18,93.0119781494141,-5703.33029937744,2278.25390625
7.181666666666667,93.1141738891602,-5706.98996734619,2296.921875
7.183333333333334,93.2163848876953,-5710.75608062744,2315.1796875
7.185,93.3185958862305,-5714.69113922119,2333.220703125
7.1866666666666665,93.4208450317383,-5718.66379547119,2351.466796875
7.1883333333333335,93.5230712890625,-5722.54416656494,2370.01171875
7.19,93.6253280639648,-5726.33518218994,2388.10546875
7.191666666666666,93.7276000976563,-5730.13791656494,2405.21484375
7.193333333333333,93.8298721313477,-5734.03195953369,2422.083984375
7.195,93.9321594238281,-5738.03147125244,2439.515625
7.196666666666666,94.0344619750977,-5742.11008453369,2457.333984375
7.198333333333333,94.1367645263672,-5746.22531890869,2475.38671875
7.2,94.2390975952148,-5750.32395172119,2494.01953125
7.201666666666667,94.3414077758789,-5754.37375640869,2513.501953125
7.203333333333333,94.4437408447266,-5758.40891265869,2534.080078125
7.205,94.5460891723633,-5762.51291656494,2556.087890625
7.206666666666667,94.6484375,-5766.71701812744,2579.296875
7.208333333333333,94.7508163452148,-5770.98410797119,2603.63671875
7.21,94.8531951904297,-5775.28879547119,2628.90234375
7.211666666666667,94.9555892944336,-5779.64133453369,2654.337890625
7.213333333333333,95.057975769043,-5784.07297515869,2679.275390625
7.215,95.1603851318359,-5788.58908843994,2703.966796875
7.216666666666667,95.262809753418,-5793.14328765869,2728.60546875
7.218333333333334,95.3652420043945,-5797.68332672119,2753.068359375
7.22,95.4676818847656,-5802.21701812744,2778.181640625
7.221666666666667,95.5701370239258,-5806.78684234619,2805.33984375
7.223333333333334,95.6725997924805,-5811.38742828369,2834.419921875
7.225,95.7750854492188,-5815.99289703369,2863.921875
7.226666666666667,95.8776016235352,-5820.61692047119,2892.796875
7.2283333333333335,95.980094909668,-5825.29807281494,2921.9765625
7.23,96.0826263427734,-5830.04270172119,2952.57421875
7.2316666666666665,96.1851348876953,-5834.82590484619,2984.666015625
7.233333333333333,96.2876815795898,-5839.64768218994,3017.68359375
7.235,96.3902359008789,-5844.54074859619,3051.169921875
7.236666666666666,96.4927978515625,-5849.48801422119,3084.9609375
7.238333333333333,96.5953521728516,-5854.43186187744,3119.3671875
7.24,96.6979217529297,-5859.38938140869,3154.763671875
7.241666666666666,96.8005142211914,-5864.44358062744,3191.291015625
7.243333333333333,96.9030990600586,-5869.62473297119,3229.166015625
7.245,97.0055313110352,-5874.88889312744,3268.646484375
7.246666666666667,97.1079025268555,-5880.21164703369,3308.888671875
